"","N","variable","value"
"11764",16,"1991-06-01",0.00227576310443799
"11765",17,"1991-06-01",0.00547329451877185
"11766",18,"1991-06-01",0.00690525697029249
"11767",19,"1991-06-01",-0.00161326870174225
"11768",20,"1991-06-01",-0.00236233432904555
"11769",21,"1991-06-01",-0.00751001039659172
"11770",22,"1991-06-01",-0.00127519508286705
"11771",23,"1991-06-01",-0.00382366299239351
"11772",24,"1991-06-01",-0.00268542995761873
"11773",25,"1991-06-01",0.00688530112610591
"11774",26,"1991-06-01",0.00385725985039302
"11775",27,"1991-06-01",0.00402742900311509
"11776",28,"1991-06-01",-0.00121724529615104
"11777",29,"1991-06-01",-0.00192513581666546
"11778",30,"1991-06-01",-0.00565707409492123
"11779",31,"1991-06-01",-0.000820510555496438
"11780",32,"1991-06-01",-0.000821347391938197
"11781",33,"1991-06-01",0.00088600582442012
"11782",34,"1991-06-01",0.00401574178907724
"11783",35,"1991-06-01",0.00113269008015738
"11784",36,"1991-06-01",-0.000803173369493178
"11785",37,"1991-06-01",-0.000551403394021233
"11786",38,"1991-06-01",0.00145708511230414
"11787",39,"1991-06-01",-1.59400706848566e-05
"11788",40,"1991-06-01",0.000172971784887352
"11789",41,"1991-06-01",-0.00200864305963631
"11790",42,"1991-06-01",-0.000630011265055657
"11791",43,"1991-06-01",0.00091077600988581
"11792",44,"1991-06-01",0.000700802319104962
"11793",1,"1991-07-01",0
"11794",2,"1991-07-01",0.053758202910503
"11795",3,"1991-07-01",0.00637237535805358
"11796",4,"1991-07-01",0.0193594804411491
"11797",5,"1991-07-01",0.0070337694065828
"11798",6,"1991-07-01",-0.0544062219555957
"11799",7,"1991-07-01",0.00389265892607648
"11800",8,"1991-07-01",-0.00685823322782222
"11801",9,"1991-07-01",0.00877435957113015
"11802",10,"1991-07-01",0.0035762981625364
"11803",11,"1991-07-01",0.0263253146902456
"11804",12,"1991-07-01",0.0264109941540481
"11805",13,"1991-07-01",-0.000240160480861551
"11806",14,"1991-07-01",-0.012029512480838
"11807",15,"1991-07-01",-0.0235095282085431
"11808",16,"1991-07-01",0.0015105914617769
"11809",17,"1991-07-01",0.00637296380457048
"11810",18,"1991-07-01",0.00687514608699059
"11811",19,"1991-07-01",0.00139775062164908
"11812",20,"1991-07-01",0.000203367784435845
"11813",21,"1991-07-01",-0.00958908346228893
"11814",22,"1991-07-01",-0.00138264076777645
"11815",23,"1991-07-01",-0.00232744538302826
"11816",24,"1991-07-01",-0.00461932793496425
"11817",25,"1991-07-01",0.00481453090406945
"11818",26,"1991-07-01",0.0028275130636852
"11819",27,"1991-07-01",0.00435139164654815
"11820",28,"1991-07-01",-0.00162954788061998
"11821",29,"1991-07-01",-0.00235031989323481
"11822",30,"1991-07-01",-0.00580556068076469
"11823",31,"1991-07-01",-0.000965146399422529
"11824",32,"1991-07-01",0.000173687334422785
"11825",33,"1991-07-01",0.000590364930566967
"11826",34,"1991-07-01",0.00388941926027855
"11827",35,"1991-07-01",0.00119605683475465
"11828",36,"1991-07-01",-0.00149128325922026
"11829",37,"1991-07-01",-0.0010199256558407
"11830",38,"1991-07-01",0.000916642770657127
"11831",39,"1991-07-01",-0.000219606510986741
"11832",40,"1991-07-01",0.000538228868598414
"11833",41,"1991-07-01",-0.00127953355647379
"11834",42,"1991-07-01",4.11202943703115e-05
"11835",43,"1991-07-01",0.00110192068206407
"11836",44,"1991-07-01",0.000608464607225809
"11837",1,"1991-08-01",0
"11838",2,"1991-08-01",0.0547544638074632
"11839",3,"1991-08-01",0.00556328891223919
"11840",4,"1991-08-01",0.0186861259101085
"11841",5,"1991-08-01",0.00826602680859811
"11842",6,"1991-08-01",-0.0535554241526028
"11843",7,"1991-08-01",0.00481926323682003
"11844",8,"1991-08-01",-0.00665078973696117
"11845",9,"1991-08-01",0.00497557888085368
"11846",10,"1991-08-01",0.00301346281313441
"11847",11,"1991-08-01",0.0276307298659387
"11848",12,"1991-08-01",0.029244374832821
"11849",13,"1991-08-01",-0.000358473437077456
"11850",14,"1991-08-01",-0.00789544495173408
"11851",15,"1991-08-01",-0.0227938526423862
"11852",16,"1991-08-01",0.00150642649574945
"11853",17,"1991-08-01",0.00502365286288688
"11854",18,"1991-08-01",0.00215458186968886
"11855",19,"1991-08-01",0.00519161476547721
"11856",20,"1991-08-01",0.00351597788428812
"11857",21,"1991-08-01",-0.0064025023739346
"11858",22,"1991-08-01",0.000496643291952577
"11859",23,"1991-08-01",-0.0018489166525001
"11860",24,"1991-08-01",-0.00703744839289057
"11861",25,"1991-08-01",0.00247638796234644
"11862",26,"1991-08-01",0.00098590316046293
"11863",27,"1991-08-01",0.00402433145267205
"11864",28,"1991-08-01",-0.000443867332836512
"11865",29,"1991-08-01",-0.00178451884225301
"11866",30,"1991-08-01",-0.00504552281527388
"11867",31,"1991-08-01",-0.00110865907303848
"11868",32,"1991-08-01",0.000211726707460996
"11869",33,"1991-08-01",-0.00206591222329008
"11870",34,"1991-08-01",0.00363162240147661
"11871",35,"1991-08-01",0.00101094532960533
"11872",36,"1991-08-01",-0.00109582238821525
"11873",37,"1991-08-01",-0.000307519825947071
"11874",38,"1991-08-01",0.000130142689126459
"11875",39,"1991-08-01",-0.000442377235877449
"11876",40,"1991-08-01",0.000167073824647283
"11877",41,"1991-08-01",-0.000554495058817397
"11878",42,"1991-08-01",-0.000382127649403099
"11879",43,"1991-08-01",0.00108917348600907
"11880",44,"1991-08-01",0.000424926241758164
"11881",1,"1991-09-01",0
"11882",2,"1991-09-01",0.0608225901510412
"11883",3,"1991-09-01",0.00825280306360672
"11884",4,"1991-09-01",0.0175720754298002
"11885",5,"1991-09-01",0.00924438262413698
"11886",6,"1991-09-01",-0.0521654822060132
"11887",7,"1991-09-01",0.00820304803708338
"11888",8,"1991-09-01",-0.00686596713490251
"11889",9,"1991-09-01",0.00572620134964156
"11890",10,"1991-09-01",0.00797044855715967
"11891",11,"1991-09-01",0.0314274720686001
"11892",12,"1991-09-01",0.0285692220287727
"11893",13,"1991-09-01",-0.00289189233301059
"11894",14,"1991-09-01",-0.00727075217496257
"11895",15,"1991-09-01",-0.0197851687276109
"11896",16,"1991-09-01",0.00194720125282686
"11897",17,"1991-09-01",0.00477156021907398
"11898",18,"1991-09-01",0.00330190711507236
"11899",19,"1991-09-01",0.00631177296194721
"11900",20,"1991-09-01",0.00354778836971428
"11901",21,"1991-09-01",-0.00748744219030255
"11902",22,"1991-09-01",-0.00176254366082386
"11903",23,"1991-09-01",-0.00483291653701238
"11904",24,"1991-09-01",-0.00717226316052915
"11905",25,"1991-09-01",0.00408368281476979
"11906",26,"1991-09-01",0.00099970482275175
"11907",27,"1991-09-01",0.00349140679531212
"11908",28,"1991-09-01",-0.000352813438166023
"11909",29,"1991-09-01",-0.00199284259705485
"11910",30,"1991-09-01",-0.00537733964343007
"11911",31,"1991-09-01",-0.00270965199467962
"11912",32,"1991-09-01",-0.00149081201264191
"11913",33,"1991-09-01",-0.00140692318554681
"11914",34,"1991-09-01",0.00428053575723543
"11915",35,"1991-09-01",0.00159266646369542
"11916",36,"1991-09-01",-0.00140171864770643
"11917",37,"1991-09-01",-0.000349194577700013
"11918",38,"1991-09-01",0.00021076339656826
"11919",39,"1991-09-01",-0.001050010084016
"11920",40,"1991-09-01",-0.000291536972632096
"11921",41,"1991-09-01",-0.000719460927759204
"11922",42,"1991-09-01",0.000400602344976675
"11923",43,"1991-09-01",0.00145377788668977
"11924",44,"1991-09-01",0.000411954364207995
"11925",1,"1991-10-01",0
"11926",2,"1991-10-01",0.0580194196258858
"11927",3,"1991-10-01",0.00964603567671466
"11928",4,"1991-10-01",0.0160849004149221
"11929",5,"1991-10-01",0.0107707636496965
"11930",6,"1991-10-01",-0.0461825068613094
"11931",7,"1991-10-01",0.0100747811689481
"11932",8,"1991-10-01",-0.00787608755874476
"11933",9,"1991-10-01",0.00319207099148589
"11934",10,"1991-10-01",0.00990851765351309
"11935",11,"1991-10-01",0.0347025541945564
"11936",12,"1991-10-01",0.0305050874342649
"11937",13,"1991-10-01",0.00141276534607483
"11938",14,"1991-10-01",-0.00430446015548521
"11939",15,"1991-10-01",-0.0196487424792273
"11940",16,"1991-10-01",0.00183995242378212
"11941",17,"1991-10-01",0.00437682644681272
"11942",18,"1991-10-01",0.00465213415574573
"11943",19,"1991-10-01",0.00524398367330958
"11944",20,"1991-10-01",0.00198552510279718
"11945",21,"1991-10-01",-0.00495916365352208
"11946",22,"1991-10-01",0.000688755654277878
"11947",23,"1991-10-01",-0.00419361914019768
"11948",24,"1991-10-01",-0.00782219916397187
"11949",25,"1991-10-01",0.00178555272277151
"11950",26,"1991-10-01",-0.000281277924833943
"11951",27,"1991-10-01",0.00301653565167551
"11952",28,"1991-10-01",-0.0013190133715685
"11953",29,"1991-10-01",-0.00203905280463551
"11954",30,"1991-10-01",-0.0049266814656965
"11955",31,"1991-10-01",-0.00227193446808768
"11956",32,"1991-10-01",-0.00132070742557422
"11957",33,"1991-10-01",-0.00113649970815603
"11958",34,"1991-10-01",0.0032585131757847
"11959",35,"1991-10-01",-0.000163712472022515
"11960",36,"1991-10-01",-0.00131952858798048
"11961",37,"1991-10-01",-0.000496707327185401
"11962",38,"1991-10-01",0.000445915413010968
"11963",39,"1991-10-01",-0.000492525789294002
"11964",40,"1991-10-01",-0.000442145298899307
"11965",41,"1991-10-01",-0.000425125547225544
"11966",42,"1991-10-01",0.00026357073248679
"11967",43,"1991-10-01",0.00123227794192097
"11968",44,"1991-10-01",0.00071163254383387
"11969",1,"1991-11-01",0
"11970",2,"1991-11-01",0.0598235298144311
"11971",3,"1991-11-01",0.0148708292278308
"11972",4,"1991-11-01",0.0146086870291103
"11973",5,"1991-11-01",0.0102867532135916
"11974",6,"1991-11-01",-0.0457770742146783
"11975",7,"1991-11-01",0.00519783048176271
"11976",8,"1991-11-01",-0.0105114870385975
"11977",9,"1991-11-01",0.00312440346735943
"11978",10,"1991-11-01",0.0109699570418142
"11979",11,"1991-11-01",0.0330677279512727
"11980",12,"1991-11-01",0.0262023189000779
"11981",13,"1991-11-01",-0.00246385555329657
"11982",14,"1991-11-01",-0.00651963750860071
"11983",15,"1991-11-01",-0.0193261168529211
"11984",16,"1991-11-01",0.000848009294833921
"11985",17,"1991-11-01",0.00135234736465602
"11986",18,"1991-11-01",0.00370456186563092
"11987",19,"1991-11-01",0.00531911520554556
"11988",20,"1991-11-01",0.00144260188009602
"11989",21,"1991-11-01",-0.0053891635276695
"11990",22,"1991-11-01",-0.000890866149446693
"11991",23,"1991-11-01",-0.00529792785873945
"11992",24,"1991-11-01",-0.00675011935341122
"11993",25,"1991-11-01",0.00445258986314391
"11994",26,"1991-11-01",0.00154669163449783
"11995",27,"1991-11-01",0.00265065939332285
"11996",28,"1991-11-01",-0.00110842747276105
"11997",29,"1991-11-01",-0.00102740407320531
"11998",30,"1991-11-01",-0.00506953249135823
"11999",31,"1991-11-01",-0.0019309755222033
"12000",32,"1991-11-01",-0.000983907672788436
"12001",33,"1991-11-01",-0.000371673559871049
"12002",34,"1991-11-01",0.00426684893514699
"12003",35,"1991-11-01",0.000415384956172753
"12004",36,"1991-11-01",-0.000561163980639224
"12005",37,"1991-11-01",-0.000711111495989028
"12006",38,"1991-11-01",0.000365932508534886
"12007",39,"1991-11-01",-0.00070101786657605
"12008",40,"1991-11-01",-0.000634474073623261
"12009",41,"1991-11-01",0.000324931129910846
"12010",42,"1991-11-01",0.000484274878985233
"12011",43,"1991-11-01",0.00090638270299401
"12012",44,"1991-11-01",0.000266509737501725
"12013",1,"1991-12-01",0
"12014",2,"1991-12-01",0.0599996596749961
"12015",3,"1991-12-01",0.0146895128660401
"12016",4,"1991-12-01",0.0137494067780785
"12017",5,"1991-12-01",0.0124069429265252
"12018",6,"1991-12-01",-0.044984311587363
"12019",7,"1991-12-01",0.0030524115842428
"12020",8,"1991-12-01",-0.00978034949685632
"12021",9,"1991-12-01",0.00609965366233048
"12022",10,"1991-12-01",0.0139588792141887
"12023",11,"1991-12-01",0.0346319873976395
"12024",12,"1991-12-01",0.0257311850763605
"12025",13,"1991-12-01",-0.00274255076905688
"12026",14,"1991-12-01",-0.00710193949695372
"12027",15,"1991-12-01",-0.0200695810902187
"12028",16,"1991-12-01",2.23976579189917e-05
"12029",17,"1991-12-01",0.000453124140935739
"12030",18,"1991-12-01",0.00579766786057852
"12031",19,"1991-12-01",0.00715616334960892
"12032",20,"1991-12-01",0.00136639838405422
"12033",21,"1991-12-01",-0.00520207933905245
"12034",22,"1991-12-01",-0.000388485862052174
"12035",23,"1991-12-01",-0.0054722577720974
"12036",24,"1991-12-01",-0.00757213356548319
"12037",25,"1991-12-01",0.00380684328559787
"12038",26,"1991-12-01",0.00140573821191771
"12039",27,"1991-12-01",0.00294018799876618
"12040",28,"1991-12-01",-0.00152437739588636
"12041",29,"1991-12-01",-0.000722351067893031
"12042",30,"1991-12-01",-0.0053075285221548
"12043",31,"1991-12-01",-0.00202936628420232
"12044",32,"1991-12-01",-0.00111741667016121
"12045",33,"1991-12-01",-0.000495255966220068
"12046",34,"1991-12-01",0.00353637748678081
"12047",35,"1991-12-01",0.000404730337217291
"12048",36,"1991-12-01",-0.0001911293042477
"12049",37,"1991-12-01",-0.00142380668658539
"12050",38,"1991-12-01",0.000362998429550098
"12051",39,"1991-12-01",-0.000895039552302532
"12052",40,"1991-12-01",-0.001005045809305
"12053",41,"1991-12-01",0.000239517693710195
"12054",42,"1991-12-01",0.00063046406582775
"12055",43,"1991-12-01",0.000752164095976608
"12056",44,"1991-12-01",0.000352895405020489
"12057",1,"1992-01-01",0
"12058",2,"1992-01-01",0.0594863280403764
"12059",3,"1992-01-01",0.0162463208603696
"12060",4,"1992-01-01",0.0127778315843416
"12061",5,"1992-01-01",0.00801047846382197
"12062",6,"1992-01-01",-0.0472843777840898
"12063",7,"1992-01-01",0.00123879474410785
"12064",8,"1992-01-01",-0.0108026082611319
"12065",9,"1992-01-01",0.00962327067597346
"12066",10,"1992-01-01",0.0167812819052637
"12067",11,"1992-01-01",0.0330529095401317
"12068",12,"1992-01-01",0.0253639917551007
"12069",13,"1992-01-01",-0.00216830012558696
"12070",14,"1992-01-01",-0.00717990912909163
"12071",15,"1992-01-01",-0.0206009656570434
"12072",16,"1992-01-01",-0.00173617222027116
"12073",17,"1992-01-01",-7.49541867124386e-05
"12074",18,"1992-01-01",0.00570704872291282
"12075",19,"1992-01-01",0.00789740162173611
"12076",20,"1992-01-01",0.00163870435151677
"12077",21,"1992-01-01",-0.00606734728580112
"12078",22,"1992-01-01",-0.0016020361062413
"12079",23,"1992-01-01",-0.00673358672770642
"12080",24,"1992-01-01",-0.00773852536899203
"12081",25,"1992-01-01",0.00356976843841036
"12082",26,"1992-01-01",0.00169158079730899
"12083",27,"1992-01-01",0.00236611595161952
"12084",28,"1992-01-01",-0.00222148884461154
"12085",29,"1992-01-01",-0.00103528847859042
"12086",30,"1992-01-01",-0.00596262359510632
"12087",31,"1992-01-01",-0.00341523114953335
"12088",32,"1992-01-01",-0.00182296779820818
"12089",33,"1992-01-01",-0.000619569522108189
"12090",34,"1992-01-01",0.00364714899574673
"12091",35,"1992-01-01",0.00091806892963233
"12092",36,"1992-01-01",0.000285171375086996
"12093",37,"1992-01-01",-0.00143366304890628
"12094",38,"1992-01-01",-0.000528420851836384
"12095",39,"1992-01-01",-0.00115638418035244
"12096",40,"1992-01-01",-0.00102670588814995
"12097",41,"1992-01-01",0.000194040670556781
"12098",42,"1992-01-01",0.000941703335913494
"12099",43,"1992-01-01",0.00104026261157807
"12100",44,"1992-01-01",0.000748247057743657
"12101",1,"1992-02-01",0
"12102",2,"1992-02-01",0.0589384128937646
"12103",3,"1992-02-01",0.0155425530616711
"12104",4,"1992-02-01",0.0103525821246812
"12105",5,"1992-02-01",0.0084462322303754
"12106",6,"1992-02-01",-0.0412570718769604
"12107",7,"1992-02-01",4.1597440099254e-05
"12108",8,"1992-02-01",-0.0112610883131882
"12109",9,"1992-02-01",0.0109406454267543
"12110",10,"1992-02-01",0.011132399391781
"12111",11,"1992-02-01",0.0282812559750945
"12112",12,"1992-02-01",0.0275080574069354
"12113",13,"1992-02-01",-0.00192746111861859
"12114",14,"1992-02-01",-0.00927265934927678
"12115",15,"1992-02-01",-0.0225498593328198
"12116",16,"1992-02-01",-0.00304461339893366
"12117",17,"1992-02-01",0.000109813605592227
"12118",18,"1992-02-01",0.00387966079857822
"12119",19,"1992-02-01",0.00742192365412597
"12120",20,"1992-02-01",0.00119654138834039
"12121",21,"1992-02-01",-0.0065185979066553
"12122",22,"1992-02-01",-0.000530522424698646
"12123",23,"1992-02-01",-0.00516297822713696
"12124",24,"1992-02-01",-0.00683137285935423
"12125",25,"1992-02-01",0.0018723007871718
"12126",26,"1992-02-01",0.000746073562687667
"12127",27,"1992-02-01",0.00305571262960125
"12128",28,"1992-02-01",-0.00152475700647744
"12129",29,"1992-02-01",6.55572177281998e-05
"12130",30,"1992-02-01",-0.0044562639441899
"12131",31,"1992-02-01",-0.00238512369298119
"12132",32,"1992-02-01",-0.000165386648397311
"12133",33,"1992-02-01",0.000414041390489636
"12134",34,"1992-02-01",0.00344842564410639
"12135",35,"1992-02-01",0.000548574672118363
"12136",36,"1992-02-01",0.000140322908159756
"12137",37,"1992-02-01",-0.00152421846215722
"12138",38,"1992-02-01",-0.00014820816240955
"12139",39,"1992-02-01",0.000389749774428726
"12140",40,"1992-02-01",-0.000331795786754982
"12141",41,"1992-02-01",0.000227195590781387
"12142",42,"1992-02-01",0.00109846553133533
"12143",43,"1992-02-01",0.00082338913713121
"12144",44,"1992-02-01",0.000375965013229152
"12145",1,"1992-03-01",0
"12146",2,"1992-03-01",0.057987221097661
"12147",3,"1992-03-01",0.0156163338599301
"12148",4,"1992-03-01",0.0112307364839517
"12149",5,"1992-03-01",0.00978188274282146
"12150",6,"1992-03-01",-0.0415125603666646
"12151",7,"1992-03-01",-0.0019863419340394
"12152",8,"1992-03-01",-0.00851589840632189
"12153",9,"1992-03-01",0.0132768290110603
"12154",10,"1992-03-01",0.00972508237805378
"12155",11,"1992-03-01",0.0303865313510943
"12156",12,"1992-03-01",0.0305624673205218
"12157",13,"1992-03-01",-0.00244258393159792
"12158",14,"1992-03-01",-0.00799560836494334
"12159",15,"1992-03-01",-0.0221841784185647
"12160",16,"1992-03-01",-0.00229482753058929
"12161",17,"1992-03-01",0.000720128563830403
"12162",18,"1992-03-01",0.00403565108980939
"12163",19,"1992-03-01",0.00885454344456
"12164",20,"1992-03-01",0.00068737436673628
"12165",21,"1992-03-01",-0.00588649861775827
"12166",22,"1992-03-01",-3.91673353128749e-05
"12167",23,"1992-03-01",-0.00571596265001865
"12168",24,"1992-03-01",-0.00686589293017551
"12169",25,"1992-03-01",0.00188632812436422
"12170",26,"1992-03-01",0.00183854123436122
"12171",27,"1992-03-01",0.0034337480446722
"12172",28,"1992-03-01",-0.00208373406545202
"12173",29,"1992-03-01",-0.000452061250110828
"12174",30,"1992-03-01",-0.00488041119467399
"12175",31,"1992-03-01",-0.00286630918942633
"12176",32,"1992-03-01",-0.000403090146306975
"12177",33,"1992-03-01",-8.333512334094e-05
"12178",34,"1992-03-01",0.00330467135397839
"12179",35,"1992-03-01",0.000684380266194408
"12180",36,"1992-03-01",0.000353636276382912
"12181",37,"1992-03-01",-0.00203547111137304
"12182",38,"1992-03-01",-0.000623943171360858
"12183",39,"1992-03-01",0.000425205894430263
"12184",40,"1992-03-01",-0.000906432071480488
"12185",41,"1992-03-01",0.00018801119202697
"12186",42,"1992-03-01",0.00125102002397345
"12187",43,"1992-03-01",0.00068237066651656
"12188",44,"1992-03-01",0.000324069138016024
"12189",1,"1992-04-01",0
"12190",2,"1992-04-01",0.0594497345864247
"12191",3,"1992-04-01",0.0163251556382428
